address,extracted_address,latitude,longitude,url,cleaned_url,url_type
Ministop -  Huỳnh Văn Nghệ,"98 Đ. Huỳnh Văn Nghệ, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8297136,106.6386629,"https://www.google.com/maps/place/Ministop%2BHu%E1%BB%B3nh%2BV%C4%83n%2BNgh%E1%BB%87/@10.8297136,106.6386629,17z/data=!3m1!4b1!4m6!3m5!1s0x3175291691bb0c3b:0x3184fba11b21278a!8m2!3d10.8297136!4d106.6386629!16s/g/11kqrggtpc","https://www.google.com/maps/place/Ministop%2BHu%E1%BB%B3nh%2BV%C4%83n%2BNgh%E1%BB%87/@10.8297136,106.6386629,17z/data=!3m1!4b1!4m6!3m5!1s0x3175291691bb0c3b:0x3184fba11b21278a!8m2!3d10.8297136!4d106.6386629!16s/g/11kqrggtpc",search+selected_place
Ministop -  Thạch Lam 2,"113 Đ. Thạch Lam, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7769422,106.6300744,"https://www.google.com/maps/place/MINISTOP/@10.7769422,106.6300744,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fae15a8f369:0x47cdd9483520eeaf!8m2!3d10.7769422!4d106.6300744!16s/g/11tk27690x","https://www.google.com/maps/place/MINISTOP/@10.7769422,106.6300744,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fae15a8f369:0x47cdd9483520eeaf!8m2!3d10.7769422!4d106.6300744!16s/g/11tk27690x",search+selected_place
Ministop -  Trịnh Đình Trọng 2,"272 Trịnh Đình Trọng, Phú Trung, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7756152,106.6394052,"https://www.google.com/maps/place/MINISTOP/@10.7756152,106.6394052,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4fe6ee2313:0x6c3cda2241cdcb63!8m2!3d10.7756152!4d106.6394052!16s/g/11tjzm689g","https://www.google.com/maps/place/MINISTOP/@10.7756152,106.6394052,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4fe6ee2313:0x6c3cda2241cdcb63!8m2!3d10.7756152!4d106.6394052!16s/g/11tjzm689g",search+selected_place
Ministop -  Bùi Quang Là,"92-94 Bùi Quang Là, Phường 12, Gò Vấp, Thành phố Hồ Chí Minh 700000, Vietnam",10.8350598,106.6395588,"https://www.google.com/maps/place/MINISTOP/@10.8350598,106.6395588,17z/data=!3m1!4b1!4m6!3m5!1s0x317529fd3f45ac89:0x446f7a34c821a828!8m2!3d10.8350598!4d106.6395588!16s/g/11jt4g1qq0","https://www.google.com/maps/place/MINISTOP/@10.8350598,106.6395588,17z/data=!3m1!4b1!4m6!3m5!1s0x317529fd3f45ac89:0x446f7a34c821a828!8m2!3d10.8350598!4d106.6395588!16s/g/11jt4g1qq0",search+selected_place
Ministop -  Topaz City,"223 Đ. 154, Khu Phố 3, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8648481,106.8108131,"https://www.google.com/maps/place/Ministop%2BTopaz%2BHome%2B2/@10.8648481,106.8108131,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270004299aa7:0x6027059844f6f3b1!8m2!3d10.8648481!4d106.8108131!16s/g/11w3bv9qcq","https://www.google.com/maps/place/Ministop%2BTopaz%2BHome%2B2/@10.8648481,106.8108131,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270004299aa7:0x6027059844f6f3b1!8m2!3d10.8648481!4d106.8108131!16s/g/11w3bv9qcq",search+selected_place
Ministop -  Bàu Cát,"307a Đ. Bàu Cát, Phường 12, Tân Bình, Thành phố Hồ Chí Minh 700000, Vietnam",10.7906665,106.6463613,"https://www.google.com/maps/place/MINISTOP/@10.7906665,106.6463613,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fd8f8f5d77b:0x6be2f87b8e291eb6!8m2!3d10.7906665!4d106.6463613!16s/g/11js_wyd24","https://www.google.com/maps/place/MINISTOP/@10.7906665,106.6463613,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fd8f8f5d77b:0x6be2f87b8e291eb6!8m2!3d10.7906665!4d106.6463613!16s/g/11js_wyd24",search+selected_place
Ministop -  Tân Kỳ Tân Quý,"293 Đ. Tân Kỳ Tân Quý, Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.8021666,106.6265805,"https://www.google.com/maps/place/MINISTOP%2B-%2BT%C3%82N%2BK%E1%BB%B2%2BT%C3%82N%2BQU%C3%9D/@10.8021666,106.6265805,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b4ff1f46ee3:0x5e8717e2631358fa!8m2!3d10.8021666!4d106.6265805!16s/g/11pf681q26","https://www.google.com/maps/place/MINISTOP%2B-%2BT%C3%82N%2BK%E1%BB%B2%2BT%C3%82N%2BQU%C3%9D/@10.8021666,106.6265805,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b4ff1f46ee3:0x5e8717e2631358fa!8m2!3d10.8021666!4d106.6265805!16s/g/11pf681q26",search+selected_place
Ministop -  Phạm Văn Chí,"220 Đ. Phạm Văn Chí, Phường 1, Quận 6, Thành phố Hồ Chí Minh 700000, Vietnam",10.7448523,106.6466297,"https://www.google.com/maps/place/Ministop%2BPh%E1%BA%A1m%2BV%C4%83n%2BCh%C3%AD/@10.7448523,106.6466297,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f000d743a7d:0x471364d359f60ab4!8m2!3d10.7448523!4d106.6466297!16s/g/11y5gyjm3w","https://www.google.com/maps/place/Ministop%2BPh%E1%BA%A1m%2BV%C4%83n%2BCh%C3%AD/@10.7448523,106.6466297,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f000d743a7d:0x471364d359f60ab4!8m2!3d10.7448523!4d106.6466297!16s/g/11y5gyjm3w",search+selected_place
Ministop -  Đường số 10,"86 Đường số 10, P.13, Quận 6, Thành phố Hồ Chí Minh, Vietnam",10.7532715,106.6274072,"https://www.google.com/maps/place/Ministop/@10.7532715,106.6274072,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d37bd48e7f5:0x8a79f93f7ef4be34!8m2!3d10.7532715!4d106.6274072!16s/g/11s86f18rh","https://www.google.com/maps/place/Ministop/@10.7532715,106.6274072,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d37bd48e7f5:0x8a79f93f7ef4be34!8m2!3d10.7532715!4d106.6274072!16s/g/11s86f18rh",search+selected_place
Ministop -  Thạch Lam,"113 Đ. Thạch Lam, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7769422,106.6300744,"https://www.google.com/maps/place/MINISTOP/@10.7769422,106.6300744,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fae15a8f369:0x47cdd9483520eeaf!8m2!3d10.7769422!4d106.6300744!16s/g/11tk27690x","https://www.google.com/maps/place/MINISTOP/@10.7769422,106.6300744,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fae15a8f369:0x47cdd9483520eeaf!8m2!3d10.7769422!4d106.6300744!16s/g/11tk27690x",search+selected_place
Ministop -  Water Point,"Bắc Sơn, Trảng Bom District, Dong Nai, Vietnam",10.9663656,106.9547279,"https://www.google.com/maps/place/Mini%2BStop/@10.9663656,106.9547279,17z/data=!3m1!4b1!4m6!3m5!1s0x3174e721466e4a0f:0xcf898445c430840!8m2!3d10.9663656!4d106.9547279!16s/g/11hm427vtn","https://www.google.com/maps/place/Mini%2BStop/@10.9663656,106.9547279,17z/data=!3m1!4b1!4m6!3m5!1s0x3174e721466e4a0f:0xcf898445c430840!8m2!3d10.9663656!4d106.9547279!16s/g/11hm427vtn",search+selected_place
Ministop -  Akari City,"PJ84+WXV, 77 Võ Văn Kiệt, An Lạc, Bình Tân, Thành phố Hồ Chí Minh, Vietnam",10.7173998,106.6073924,"https://www.google.com/maps/place/Aeon%2BMinistop%2BAkari%2BCity%2BAK5/@10.7173998,106.6073924,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d11b5c44b9f:0x7c85383277859d81!8m2!3d10.7173998!4d106.6073924!16s/g/11t4cc6r10","https://www.google.com/maps/place/Aeon%2BMinistop%2BAkari%2BCity%2BAK5/@10.7173998,106.6073924,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d11b5c44b9f:0x7c85383277859d81!8m2!3d10.7173998!4d106.6073924!16s/g/11t4cc6r10",search+selected_place
Ministop -  Đường số 6,"86 Đường số 10, P.13, Quận 6, Thành phố Hồ Chí Minh, Vietnam",10.7532715,106.6274072,"https://www.google.com/maps/place/Ministop/@10.7532715,106.6274072,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d37bd48e7f5:0x8a79f93f7ef4be34!8m2!3d10.7532715!4d106.6274072!16s/g/11s86f18rh","https://www.google.com/maps/place/Ministop/@10.7532715,106.6274072,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d37bd48e7f5:0x8a79f93f7ef4be34!8m2!3d10.7532715!4d106.6274072!16s/g/11s86f18rh",search+selected_place
Ministop -  Vũ Tùng 2,"135 - 137 Đ. Vũ Tùng, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8021706,106.7012237,"https://www.google.com/maps/place/Ministop%2BV%C5%A9%2BT%C3%B9ng/@10.8021706,106.7012237,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b8ff423c3b:0x38504e3ea5d3c730!8m2!3d10.8021706!4d106.7012237!16s/g/11vkz8pdn6","https://www.google.com/maps/place/Ministop%2BV%C5%A9%2BT%C3%B9ng/@10.8021706,106.7012237,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b8ff423c3b:0x38504e3ea5d3c730!8m2!3d10.8021706!4d106.7012237!16s/g/11vkz8pdn6",search+selected_place
Ministop -  Thống Nhất,"141 Thống Nhất, Tân Thành, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7907559,106.633678,"https://www.google.com/maps/place/MINISTOP/@10.7907559,106.633678,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f92998d25af:0xf5b0d3d5c081e93a!8m2!3d10.7907559!4d106.633678!16s/g/11s39m5s_v","https://www.google.com/maps/place/MINISTOP/@10.7907559,106.633678,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f92998d25af:0xf5b0d3d5c081e93a!8m2!3d10.7907559!4d106.633678!16s/g/11s39m5s_v",search+selected_place
Ministop -  Lê Đức Thọ,"527 Đ. Lê Đức Thọ, Phường 16, Gò Vấp, Thành phố Hồ Chí Minh 70000, Vietnam",10.8463217,106.6704441,"https://www.google.com/maps/place/MINISTOP%2B-%2BL%C3%AA%2B%C4%90%E1%BB%A9c%2BTh%E1%BB%8D/@10.8463217,106.6704441,17z/data=!3m1!4b1!4m6!3m5!1s0x31752976c24363db:0xbec98fd9626dabe5!8m2!3d10.8463217!4d106.6704441!16s/g/11syj81266","https://www.google.com/maps/place/MINISTOP%2B-%2BL%C3%AA%2B%C4%90%E1%BB%A9c%2BTh%E1%BB%8D/@10.8463217,106.6704441,17z/data=!3m1!4b1!4m6!3m5!1s0x31752976c24363db:0xbec98fd9626dabe5!8m2!3d10.8463217!4d106.6704441!16s/g/11syj81266",search+selected_place
Ministop -  Tô Hiệu,"58k Đ. Tô Hiệu, Tân Thới Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7699177,106.6268392,"https://www.google.com/maps/place/Ministop%2BT%C3%B4%2BHi%E1%BB%87u/@10.7699177,106.6268392,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0960436181:0x3d00848b49f7f57a!8m2!3d10.7699177!4d106.6268392!16s/g/11rzs45rsb","https://www.google.com/maps/place/Ministop%2BT%C3%B4%2BHi%E1%BB%87u/@10.7699177,106.6268392,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0960436181:0x3d00848b49f7f57a!8m2!3d10.7699177!4d106.6268392!16s/g/11rzs45rsb",search+selected_place
Ministop -  Võ Thành Trang,"120 Võ Thành Trang, Phường 11, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7913259,106.6499456,"https://www.google.com/maps/place/Ministop%2BVo%2BThanh%2BTrang/@10.7913259,106.6499456,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fea95c9df95:0x67ec8c44e6bb4ce8!8m2!3d10.7913259!4d106.6499456!16s/g/11t6lbcklc","https://www.google.com/maps/place/Ministop%2BVo%2BThanh%2BTrang/@10.7913259,106.6499456,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fea95c9df95:0x67ec8c44e6bb4ce8!8m2!3d10.7913259!4d106.6499456!16s/g/11t6lbcklc",search+selected_place
Ministop -  Tôn Thất Hiệp,"284 Đ. Tôn Thất Hiệp, Phường 8, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7611809,106.6522799,"https://www.google.com/maps/place/MINISTOP%2BT%C3%B4n%2BTh%E1%BA%A5t%2BHi%E1%BB%87p/@10.7611809,106.6522799,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f791f966257:0x883f46f888ceff28!8m2!3d10.7611809!4d106.6522799!16s/g/11t6y4n2vz","https://www.google.com/maps/place/MINISTOP%2BT%C3%B4n%2BTh%E1%BA%A5t%2BHi%E1%BB%87p/@10.7611809,106.6522799,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f791f966257:0x883f46f888ceff28!8m2!3d10.7611809!4d106.6522799!16s/g/11t6y4n2vz",search+selected_place
Ministop -  Sunwah Pearl,"QPQ9+F8G, Đường D8, Saigon Pearl, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7886989,106.7183382,"https://www.google.com/maps/place/MINISTOP/@10.7886989,106.7183382,17z/data=!3m1!4b1!4m6!3m5!1s0x317529bc0e30cb97:0x2ed053856213a833!8m2!3d10.7886989!4d106.7183382!16s/g/11q26250s8","https://www.google.com/maps/place/MINISTOP/@10.7886989,106.7183382,17z/data=!3m1!4b1!4m6!3m5!1s0x317529bc0e30cb97:0x2ed053856213a833!8m2!3d10.7886989!4d106.7183382!16s/g/11q26250s8",search+selected_place
Ministop -  Safira D,"179 Đ. Võ Chí Công, Bình Trưng Đông, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.801393,106.7938978,"https://www.google.com/maps/place/Ministop%2BSafira/@10.801393,106.7938978,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270047803f49:0x420d5f80cd7f5213!8m2!3d10.801393!4d106.7938978!16s/g/11w1jy8c8l","https://www.google.com/maps/place/Ministop%2BSafira/@10.801393,106.7938978,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270047803f49:0x420d5f80cd7f5213!8m2!3d10.801393!4d106.7938978!16s/g/11w1jy8c8l",search+selected_place
Ministop -  HaDo Centrosa Garden,"200 Đ. 3 Tháng 2, Phường 12, Quận 10, Thành phố Hồ Chí Minh 70000, Vietnam",10.7753466,106.6780884,"https://www.google.com/maps/place/B%C3%A1n%2BV%C3%A0%2BCho%2BThu%C3%AA%2BH%C3%A0%2B%C4%90%C3%B4%2BCentrosa%2BQu%E1%BA%ADn%2B10/@10.7753466,106.6780884,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f1706b84a3f:0xf087de792371f0bc!8m2!3d10.7753466!4d106.6780884!16s/g/11sl0c4t3t","https://www.google.com/maps/place/B%C3%A1n%2BV%C3%A0%2BCho%2BThu%C3%AA%2BH%C3%A0%2B%C4%90%C3%B4%2BCentrosa%2BQu%E1%BA%ADn%2B10/@10.7753466,106.6780884,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f1706b84a3f:0xf087de792371f0bc!8m2!3d10.7753466!4d106.6780884!16s/g/11sl0c4t3t",search+selected_place
Ministop -  Sài Gòn South,"Phước Kiển, Nhà Bè, Ho Chi Minh City, Vietnam",10.7204206,106.7042296,"https://www.google.com/maps/place/MINISTOP%2BSAIGON%2BSOUTH/@10.7204206,106.7042296,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f812b64f4cf:0x62e617975563ed87!8m2!3d10.7204206!4d106.7042296!16s/g/11n103g8qb","https://www.google.com/maps/place/MINISTOP%2BSAIGON%2BSOUTH/@10.7204206,106.7042296,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f812b64f4cf:0x62e617975563ed87!8m2!3d10.7204206!4d106.7042296!16s/g/11n103g8qb",search+selected_place
Ministop -  Saigon Royal,"Tháp A, Bến Vân Đồn, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.7669506,106.7039699,"https://www.google.com/maps/place/Ministop%2BSaigon%2BRoyal/@10.7669506,106.7039699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6a75f3d199:0x82676162b98eaf9b!8m2!3d10.7669506!4d106.7039699!16s/g/11rb61366v","https://www.google.com/maps/place/Ministop%2BSaigon%2BRoyal/@10.7669506,106.7039699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6a75f3d199:0x82676162b98eaf9b!8m2!3d10.7669506!4d106.7039699!16s/g/11rb61366v",search+selected_place
Ministop -  The CBD,"123/7 Đ. Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Vietnam",10.7745241,106.7621116,"https://www.google.com/maps/place/Ministop%2BCBD%2B%C4%90%E1%BB%93ng%2BV%C4%83n%2BC%E1%BB%91ng/@10.7745241,106.7621116,17z/data=!3m1!4b1!4m6!3m5!1s0x317525a968055a4f:0x8475e87e6bdabc67!8m2!3d10.7745241!4d106.7621116!16s/g/11j99c6pk9","https://www.google.com/maps/place/Ministop%2BCBD%2B%C4%90%E1%BB%93ng%2BV%C4%83n%2BC%E1%BB%91ng/@10.7745241,106.7621116,17z/data=!3m1!4b1!4m6!3m5!1s0x317525a968055a4f:0x8475e87e6bdabc67!8m2!3d10.7745241!4d106.7621116!16s/g/11j99c6pk9",search+selected_place
Ministop -  Trần Hưng Đạo,"949 Trần Hưng Đạo, Phường 1, Quận 5, Thành phố Hồ Chí Minh 700000, Vietnam",10.7540705,106.6772072,"https://www.google.com/maps/place/MINISTOP/@10.7540705,106.6772072,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f026ee37c6d:0x90cec6d253b5e012!8m2!3d10.7540705!4d106.6772072!16s/g/11ljc_fcl8","https://www.google.com/maps/place/MINISTOP/@10.7540705,106.6772072,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f026ee37c6d:0x90cec6d253b5e012!8m2!3d10.7540705!4d106.6772072!16s/g/11ljc_fcl8",search+selected_place
Ministop -  Điện Biên Phủ,"475A Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8025372,106.7146403,"https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12","https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12",search+selected_place
Ministop -  Bùi Đình Túy 2,"247 C Bùi Đình Tuý, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8075409,106.701661,"https://www.google.com/maps/place/Ministop/@10.8075409,106.701661,17z/data=!3m1!4b1!4m6!3m5!1s0x317528bf0dc25777:0x265855396e6251a5!8m2!3d10.8075409!4d106.701661!16s/g/11fyls00d5","https://www.google.com/maps/place/Ministop/@10.8075409,106.701661,17z/data=!3m1!4b1!4m6!3m5!1s0x317528bf0dc25777:0x265855396e6251a5!8m2!3d10.8075409!4d106.701661!16s/g/11fyls00d5",search+selected_place
Ministop -  Đại học Ngân Hàng,"Bắc Sơn, Trảng Bom District, Dong Nai, Vietnam",10.9663656,106.9547279,"https://www.google.com/maps/place/Mini%2BStop/@10.9663656,106.9547279,17z/data=!3m1!4b1!4m6!3m5!1s0x3174e721466e4a0f:0xcf898445c430840!8m2!3d10.9663656!4d106.9547279!16s/g/11hm427vtn","https://www.google.com/maps/place/Mini%2BStop/@10.9663656,106.9547279,17z/data=!3m1!4b1!4m6!3m5!1s0x3174e721466e4a0f:0xcf898445c430840!8m2!3d10.9663656!4d106.9547279!16s/g/11hm427vtn",search+selected_place
Ministop -  Nguyễn Trãi,"927 Nguyễn Trãi, Phường 14, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7527876,106.6553383,"https://www.google.com/maps/place/MINISTOP/@10.7527876,106.6553383,17z/data=!3m1!4b1!4m6!3m5!1s0x31752faee0d81739:0x2c8c6fd591cf5121!8m2!3d10.7527876!4d106.6553383!16s/g/11fnw0sqgz","https://www.google.com/maps/place/MINISTOP/@10.7527876,106.6553383,17z/data=!3m1!4b1!4m6!3m5!1s0x31752faee0d81739:0x2c8c6fd591cf5121!8m2!3d10.7527876!4d106.6553383!16s/g/11fnw0sqgz",search+selected_place
Ministop -  Palm Residence,"SH7C, 12A đường A5, KDC Palm Residence, Khu Phố 3, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7921532,106.7612333,"https://www.google.com/maps/place/Ministop%2BPalm%2BResidence/@10.7921532,106.7612333,17z/data=!3m1!4b1!4m6!3m5!1s0x31752732ab42095b:0x2a6d15e6c1322530!8m2!3d10.7921532!4d106.7612333!16s/g/11h58cynm1","https://www.google.com/maps/place/Ministop%2BPalm%2BResidence/@10.7921532,106.7612333,17z/data=!3m1!4b1!4m6!3m5!1s0x31752732ab42095b:0x2a6d15e6c1322530!8m2!3d10.7921532!4d106.7612333!16s/g/11h58cynm1",search+selected_place
Ministop -  Homyland Riverside,"360 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Thành phố Hồ Chí Minh, Vietnam",10.7894095,106.7686563,"https://www.google.com/maps/place/Ministop%2BHomyland%2BRiverside/@10.7894095,106.7686563,17z/data=!3m1!4b1!4m6!3m5!1s0x317527abe6891fff:0x43b240654865d4ed!8m2!3d10.7894095!4d106.7686563!16s/g/11fr0cjpj4","https://www.google.com/maps/place/Ministop%2BHomyland%2BRiverside/@10.7894095,106.7686563,17z/data=!3m1!4b1!4m6!3m5!1s0x317527abe6891fff:0x43b240654865d4ed!8m2!3d10.7894095!4d106.7686563!16s/g/11fr0cjpj4",search+selected_place
Ministop -  Cityland,"P5-00.13 Cityland Park Hills, 18 Đ. Phan Văn Trị, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.836833,106.6675504,"https://www.google.com/maps/place/Ministop/@10.836833,106.6675504,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292161caf477:0x479077db8b93dede!8m2!3d10.836833!4d106.6675504!16s/g/11ftwg106f","https://www.google.com/maps/place/Ministop/@10.836833,106.6675504,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292161caf477:0x479077db8b93dede!8m2!3d10.836833!4d106.6675504!16s/g/11ftwg106f",search+selected_place
Ministop -  Mai Thị Lựu,"21 Mai Thị Lựu, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7906677,106.6996129,"https://www.google.com/maps/place/MiniStop/@10.7906677,106.6996129,17z/data=!3m1!4b1!4m6!3m5!1s0x317529f326c87e9b:0x211096385b921809!8m2!3d10.7906677!4d106.6996129!16s/g/11h_610dt_","https://www.google.com/maps/place/MiniStop/@10.7906677,106.6996129,17z/data=!3m1!4b1!4m6!3m5!1s0x317529f326c87e9b:0x211096385b921809!8m2!3d10.7906677!4d106.6996129!16s/g/11h_610dt_",search+selected_place
Ministop -  Ni Sư Huỳnh Liên,"71 Ni Sư Huỳnh Liên, Phường 10, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7834972,106.6487679,"https://www.google.com/maps/place/MINISTOP/@10.7834972,106.6487679,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcb666b12af:0xba70b8e0c20999fa!8m2!3d10.7834972!4d106.6487679!16s/g/11fr3fyzd4","https://www.google.com/maps/place/MINISTOP/@10.7834972,106.6487679,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcb666b12af:0xba70b8e0c20999fa!8m2!3d10.7834972!4d106.6487679!16s/g/11fr3fyzd4",search+selected_place
Ministop -  Masteri An Phú,"179 Võ Nguyên Giáp, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh 71107, Vietnam",10.8035896,106.7477414,"https://www.google.com/maps/place/MASTERI%2BAN%2BPH%C3%9A/@10.8035896,106.7477414,17z/data=!3m1!4b1!4m6!3m5!1s0x317527ce496f91f1:0x99a4aabc4bac329f!8m2!3d10.8035896!4d106.7477414!16s/g/11hz2dyt4l","https://www.google.com/maps/place/MASTERI%2BAN%2BPH%C3%9A/@10.8035896,106.7477414,17z/data=!3m1!4b1!4m6!3m5!1s0x317527ce496f91f1:0x99a4aabc4bac329f!8m2!3d10.8035896!4d106.7477414!16s/g/11hz2dyt4l",search+selected_place
