input_url,extracted_address,latitude,longitude,final_url,cleaned_url,url_type
"https://www.google.com/maps/place/Ministop+T%C3%B4+Hi%E1%BB%87u/@10.7699177,106.6268392,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0960436181:0x3d00848b49f7f57a!8m2!3d10.7699177!4d106.6268392!16s%2Fg%2F11rzs45rsb?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","58k Đ. Tô Hiệu, Tân Thới Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7699177,106.6268392,"https://www.google.com/maps/place/Ministop%2BT%C3%B4%2BHi%E1%BB%87u/@10.7699177,106.6268392,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0960436181:0x3d00848b49f7f57a!8m2!3d10.7699177!4d106.6268392!16s/g/11rzs45rsb","https://www.google.com/maps/place/Ministop%2BT%C3%B4%2BHi%E1%BB%87u/@10.7699177,106.6268392,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0960436181:0x3d00848b49f7f57a!8m2!3d10.7699177!4d106.6268392!16s/g/11rzs45rsb",place
"https://www.google.com/maps/place/MINISTOP/@10.7886863,106.7177796,19z/data=!4m9!1m2!2m1!1zQ8SDbiBo4buZIHRoxrDGoW5nIG3huqFpIHPhu5EgUy0xNiBn4buTbSAwMSBU4bqnbmcgVGh14buZYyBE4buxIMOBbiBTdW53YWggUGVhcmwsIHPhu5EgOTAgTmd1eeG7hW4gSOG7r3UgQ-G6o25oLCBwaMaw4budbmcgMjIsIHF14bqtbiBCw6xuaCBUaOG6oW5oLCBUUC4gSENN!3m5!1s0x317529bc0e30cb97:0x2ed053856213a833!8m2!3d10.7886989!4d106.7183382!16s%2Fg%2F11q26250s8?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","QPQ9+F8G, Đường D8, Saigon Pearl, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7886989,106.7183382,"https://www.google.com/maps/place/MINISTOP/@10.7886989,106.7183382,17z/data=!3m1!4b1!4m6!3m5!1s0x317529bc0e30cb97:0x2ed053856213a833!8m2!3d10.7886989!4d106.7183382!16s/g/11q26250s8","https://www.google.com/maps/place/MINISTOP/@10.7886989,106.7183382,17z/data=!3m1!4b1!4m6!3m5!1s0x317529bc0e30cb97:0x2ed053856213a833!8m2!3d10.7886989!4d106.7183382!16s/g/11q26250s8",place
"https://www.google.com/maps/place/Ministop+Safira/@10.801393,106.7928035,18z/data=!4m10!1m2!2m1!1zQ8SDbiBEMi4wMS4wNC1UTSB04bqhaSB04bqnbmcgMDEgdsOgIHThuqduZyAwMiBj4bunYSB0aMOhcCBEMiB0aHXhu5ljIEtodSBuaMOgIOG7nyBjYW8gdOG6p25nIEPDtG5nIHR5IFNhcGhpcmUgdOG6oWkgc-G7kSA0NTQgxJHGsOG7nW5nIFbDtSBDaMOtIEPDtG5nLCBLaHUgcGjhu5EgMiwgcGjGsOG7nW5nIFBow7ogSOG7r3UsIFRwLiBUaOG7pyDEkOG7qWMsIFRQLkhDTS4!3m6!1s0x3175270047803f49:0x420d5f80cd7f5213!8m2!3d10.801393!4d106.7938978!15sCtQBQ8SDbiBEMi4wMS4wNC1UTSB04bqhaSB04bqnbmcgMDEgdsOgIHThuqduZyAwMiBj4bunYSB0aMOhcCBEMiB0aHXhu5ljIEtodSBuaMOgIOG7nyBjYW8gdOG6p25nIEPDtG5nIHR5IFNhcGhpcmUgdOG6oWkgc-G7kSA0NTQgxJHGsOG7nW5nIFbDtSBDaMOtIEPDtG5nLCBLaHUgcGjhu5EgMiwgcGjGsOG7nW5nIFBow7ogSOG7r3UsIFRwLiBUaOG7pyDEkOG7qWMsIFRQLkhDTS5apQEiogFjxINuIGQyIDAxLjA0IHRtIHThuqFpIHThuqduZyAwMSB2w6AgdOG6p25nIDAyIGPhu6dhIHRow6FwIGQyIHRodeG7mWMga2h1IG5ow6Ag4bufIGNhbyB04bqnbmcgY8O0bmcgdHkgc2FwaGlyZSB04bqhaSBz4buRIDQ1NCDEkcaw4budbmcgdsO1IGNow60gY8O0bmcga2h1IHBo4buRIDKSARFjb252ZW5pZW5jZV9zdG9yZZoBJENoZERTVWhOTUc5blMwVkpRMEZuVFVOWmRVbDJTR3RuUlJBQuABAPoBBAgpEBw!16s%2Fg%2F11w1jy8c8l?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","179 Đ. Võ Chí Công, Bình Trưng Đông, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.801393,106.7938978,"https://www.google.com/maps/place/Ministop%2BSafira/@10.801393,106.7938978,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270047803f49:0x420d5f80cd7f5213!8m2!3d10.801393!4d106.7938978!16s/g/11w1jy8c8l","https://www.google.com/maps/place/Ministop%2BSafira/@10.801393,106.7938978,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270047803f49:0x420d5f80cd7f5213!8m2!3d10.801393!4d106.7938978!16s/g/11w1jy8c8l",place
"https://www.google.com/maps/place/Mini+stop/@10.7753088,106.6779535,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcdeccf645b:0xf1937807031f5fdf!8m2!3d10.7753088!4d106.6779535!16s%2Fg%2F11nnsbhg2s?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","200 Đ. 3 Tháng 2, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7753088,106.6779535,"https://www.google.com/maps/place/Mini%2Bstop/@10.7753088,106.6779535,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcdeccf645b:0xf1937807031f5fdf!8m2!3d10.7753088!4d106.6779535!16s/g/11nnsbhg2s","https://www.google.com/maps/place/Mini%2Bstop/@10.7753088,106.6779535,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcdeccf645b:0xf1937807031f5fdf!8m2!3d10.7753088!4d106.6779535!16s/g/11nnsbhg2s",place
"https://www.google.com/maps/place/MINISTOP+SAIGON+SOUTH/@10.7204206,106.7042296,17z/data=!4m6!3m5!1s0x31752f812b64f4cf:0x62e617975563ed87!8m2!3d10.7204206!4d106.7042296!16s%2Fg%2F11n103g8qb?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","Phước Kiển, Nhà Bè, Ho Chi Minh City, Vietnam",10.7204206,106.7042296,"https://www.google.com/maps/place/MINISTOP%2BSAIGON%2BSOUTH/@10.7204206,106.7042296,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f812b64f4cf:0x62e617975563ed87!8m2!3d10.7204206!4d106.7042296!16s/g/11n103g8qb","https://www.google.com/maps/place/MINISTOP%2BSAIGON%2BSOUTH/@10.7204206,106.7042296,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f812b64f4cf:0x62e617975563ed87!8m2!3d10.7204206!4d106.7042296!16s/g/11n103g8qb",place
"https://www.google.com/maps/place/Ministop+Saigon+Royal/@10.7669577,106.7034359,19z/data=!4m10!1m2!2m1!1zQS4xLjAyIHThuqFpIFThuqduZyAwMSwgdGjDoXAgQSB0aHXhu5ljIFRydW5nIHTDom0gVGjGsMahbmcgbeG6oWkg4oCTIEThu4tjaCB24bulLCBPZmZpY2V0ZWwgdsOgIEPEg24gaOG7mSDhu58gdOG6oWkgc-G7kSAzNCDigJMgMzUgQuG6v24gVsOibiDEkOG7k24sIFBoxrDhu51uZyAxMywgUXXhuq1uIDQsIFRQSENN!3m6!1s0x31752f6a75f3d199:0x82676162b98eaf9b!8m2!3d10.7669506!4d106.7039699!15sCrQBQS4xLjAyIHThuqFpIFThuqduZyAwMSwgdGjDoXAgQSB0aHXhu5ljIFRydW5nIHTDom0gVGjGsMahbmcgbeG6oWkg4oCTIEThu4tjaCB24bulLCBPZmZpY2V0ZWwgdsOgIEPEg24gaOG7mSDhu58gdOG6oWkgc-G7kSAzNCDigJMgMzUgQuG6v24gVsOibiDEkOG7k24sIFBoxrDhu51uZyAxMywgUXXhuq1uIDQsIFRQSENNWqoBIqcBYSAxLjAyIHThuqFpIHThuqduZyAwMSB0aMOhcCBhIHRodeG7mWMgdHJ1bmcgdMOibSB0aMawxqFuZyBt4bqhaSBk4buLY2ggduG7pSBvZmZpY2V0ZWwgdsOgIGPEg24gaOG7mSDhu58gdOG6oWkgc-G7kSAzNCAzNSBi4bq_biB2w6JuIMSR4buTbiBwaMaw4budbmcgMTMgcXXhuq1uIDQgdHBoY22SARFjb252ZW5pZW5jZV9zdG9yZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSd2FVOHlXVjkzUlJBQuABAPoBBAgAEDw!16s%2Fg%2F11rb61366v?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","Tháp A, Bến Vân Đồn, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.7669506,106.7039699,"https://www.google.com/maps/place/Ministop%2BSaigon%2BRoyal/@10.7669506,106.7039699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6a75f3d199:0x82676162b98eaf9b!8m2!3d10.7669506!4d106.7039699!16s/g/11rb61366v","https://www.google.com/maps/place/Ministop%2BSaigon%2BRoyal/@10.7669506,106.7039699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6a75f3d199:0x82676162b98eaf9b!8m2!3d10.7669506!4d106.7039699!16s/g/11rb61366v",place
"https://www.google.com/maps/place/Ministop+CBD+%C4%90%E1%BB%93ng+V%C4%83n+C%E1%BB%91ng/@10.7745424,106.7577177,16z/data=!4m10!1m2!2m1!1zQTEtMS01LCBU4bqnbmcgc-G7kSAxIFRow6FwIEEgVMOyYSBOaMOgIFRoZSBDQkQgdOG6oWkgc-G7kSAxMjUgxJDGsOG7nW5nIMSQ4buTbmcgVsSDbiBD4buRbmcsIFBoxrDhu51uZyBUaOG6oW5oIE3hu7kgTOG7o2ksIFRwLiBUaOG7pyDEkOG7qWMsIFRQLkhDTS4!3m6!1s0x317525a968055a4f:0x8475e87e6bdabc67!8m2!3d10.7745241!4d106.7621116!15sCpUBQTEtMS01LCBU4bqnbmcgc-G7kSAxIFRow6FwIEEgVMOyYSBOaMOgIFRoZSBDQkQgdOG6oWkgc-G7kSAxMjUgxJDGsOG7nW5nIMSQ4buTbmcgVsSDbiBD4buRbmcsIFBoxrDhu51uZyBUaOG6oW5oIE3hu7kgTOG7o2ksIFRwLiBUaOG7pyDEkOG7qWMsIFRQLkhDTS5akgEijwFhMSAxIDUgdOG6p25nIHPhu5EgMSB0aMOhcCBhIHTDsmEgbmjDoCB0aGUgY2JkIHThuqFpIHPhu5EgMTI1IMSRxrDhu51uZyDEkeG7k25nIHbEg24gY-G7kW5nIHBoxrDhu51uZyB0aOG6oW5oIG3hu7kgbOG7o2kgdHAgdGjhu6cgxJHhu6ljIHRwIGhjbZIBEWNvbnZlbmllbmNlX3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5xY1haRE1tUjNFQUXgAQD6AQQIKBA1!16s%2Fg%2F11j99c6pk9?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","123/7 Đ. Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Vietnam",10.7745241,106.7621116,"https://www.google.com/maps/place/Ministop%2BCBD%2B%C4%90%E1%BB%93ng%2BV%C4%83n%2BC%E1%BB%91ng/@10.7745241,106.7621116,17z/data=!3m1!4b1!4m6!3m5!1s0x317525a968055a4f:0x8475e87e6bdabc67!8m2!3d10.7745241!4d106.7621116!16s/g/11j99c6pk9","https://www.google.com/maps/place/Ministop%2BCBD%2B%C4%90%E1%BB%93ng%2BV%C4%83n%2BC%E1%BB%91ng/@10.7745241,106.7621116,17z/data=!3m1!4b1!4m6!3m5!1s0x317525a968055a4f:0x8475e87e6bdabc67!8m2!3d10.7745241!4d106.7621116!16s/g/11j99c6pk9",place
"https://www.google.com/maps/place/Ministop+563+%C4%90i%E1%BB%87n+Bi%C3%AAn+Ph%E1%BB%A7/@10.7702968,106.6765775,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f35fee20605:0xb087a3467cdb3288!8m2!3d10.7702968!4d106.6765775!16s%2Fg%2F11sts4sk99?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","563 Điện Biên Phủ, Phường 1, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7702968,106.6765775,"https://www.google.com/maps/place/Ministop%2B563%2B%C4%90i%E1%BB%87n%2BBi%C3%AAn%2BPh%E1%BB%A7/@10.7702968,106.6765775,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f35fee20605:0xb087a3467cdb3288!8m2!3d10.7702968!4d106.6765775!16s/g/11sts4sk99","https://www.google.com/maps/place/Ministop%2B563%2B%C4%90i%E1%BB%87n%2BBi%C3%AAn%2BPh%E1%BB%A7/@10.7702968,106.6765775,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f35fee20605:0xb087a3467cdb3288!8m2!3d10.7702968!4d106.6765775!16s/g/11sts4sk99",place
"https://www.google.com/maps/place/MINISTOP/@10.8080689,106.7053902,17z/data=!3m1!4b1!4m6!3m5!1s0x317529996d3191e9:0x696ea167b67544d2!8m2!3d10.8080689!4d106.7053902!16s%2Fg%2F11jp105w7v?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","114 Bùi Đình Tuý, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8080689,106.7053902,"https://www.google.com/maps/place/MINISTOP/@10.8080689,106.7053902,17z/data=!3m1!4b1!4m6!3m5!1s0x317529996d3191e9:0x696ea167b67544d2!8m2!3d10.8080689!4d106.7053902!16s/g/11jp105w7v","https://www.google.com/maps/place/MINISTOP/@10.8080689,106.7053902,17z/data=!3m1!4b1!4m6!3m5!1s0x317529996d3191e9:0x696ea167b67544d2!8m2!3d10.8080689!4d106.7053902!16s/g/11jp105w7v",place
"https://www.google.com/maps/place/MINI+STOP/@10.8578065,106.7633672,17z/data=!3m1!4b1!4m6!3m5!1s0x317527a3aab4bbb7:0x6c6be78465fa5bad!8m2!3d10.8578065!4d106.7633672!16s%2Fg%2F11j48glwqk?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","58 Đ. Hoàng Diệu 2, Linh Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8578065,106.7633672,"https://www.google.com/maps/place/MINI%2BSTOP/@10.8578065,106.7633672,17z/data=!3m1!4b1!4m6!3m5!1s0x317527a3aab4bbb7:0x6c6be78465fa5bad!8m2!3d10.8578065!4d106.7633672!16s/g/11j48glwqk","https://www.google.com/maps/place/MINI%2BSTOP/@10.8578065,106.7633672,17z/data=!3m1!4b1!4m6!3m5!1s0x317527a3aab4bbb7:0x6c6be78465fa5bad!8m2!3d10.8578065!4d106.7633672!16s/g/11j48glwqk",place
"https://www.google.com/maps/place/Ministop+Homyland+Riverside/@10.7894095,106.7686563,17z/data=!4m6!3m5!1s0x317527abe6891fff:0x43b240654865d4ed!8m2!3d10.7894095!4d106.7686563!16s%2Fg%2F11fr0cjpj4?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","360 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Thành phố Hồ Chí Minh, Vietnam",10.7894095,106.7686563,"https://www.google.com/maps/place/Ministop%2BHomyland%2BRiverside/@10.7894095,106.7686563,17z/data=!3m1!4b1!4m6!3m5!1s0x317527abe6891fff:0x43b240654865d4ed!8m2!3d10.7894095!4d106.7686563!16s/g/11fr0cjpj4","https://www.google.com/maps/place/Ministop%2BHomyland%2BRiverside/@10.7894095,106.7686563,17z/data=!3m1!4b1!4m6!3m5!1s0x317527abe6891fff:0x43b240654865d4ed!8m2!3d10.7894095!4d106.7686563!16s/g/11fr0cjpj4",place
"https://www.google.com/maps/place/Ministop/@10.836833,106.6500409,14z/data=!4m10!1m2!2m1!1zbWluaXN0b3AgUGFyayBIaWxscyBQNS0wMC4xMCwgVOG6p25nIDEsIFTDsmEgbmjDoCBjaHVuZyBjxrAgQ0gxLCBz4buRIDE4IFBoYW4gVsSDbiBUcuG7iywgUGjGsOG7nW5nIDEwLCBRdeG6rW4gR8OyIFbhuqVwLCBUaMOgbmggcGjhu5EgSOG7kyBDaMOtIE1pbmgu!3m6!1s0x3175292161caf477:0x479077db8b93dede!8m2!3d10.836833!4d106.6675504!15sCpYBbWluaXN0b3AgUGFyayBIaWxscyBQNS0wMC4xMCwgVOG6p25nIDEsIFTDsmEgbmjDoCBjaHVuZyBjxrAgQ0gxLCBz4buRIDE4IFBoYW4gVsSDbiBUcuG7iywgUGjGsOG7nW5nIDEwLCBRdeG6rW4gR8OyIFbhuqVwLCBUaMOgbmggcGjhu5EgSOG7kyBDaMOtIE1pbmguIgOIAQFakgEijwFtaW5pc3RvcCBwYXJrIGhpbGxzIHA1IDAwLjEwIHThuqduZyAxIHTDsmEgbmjDoCBjaHVuZyBjxrAgY2gxIHPhu5EgMTggcGhhbiB2xINuIHRy4buLIHBoxrDhu51uZyAxMCBxdeG6rW4gZ8OyIHbhuqVwIHRow6BuaCBwaOG7kSBo4buTIGNow60gbWluaJIBEWNvbnZlbmllbmNlX3N0b3JlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJ3YlZsVWVUaFJSUkFC4AEA-gEECAAQDA!16s%2Fg%2F11ftwg106f?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","P5-00.13 Cityland Park Hills, 18 Đ. Phan Văn Trị, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.836833,106.6675504,"https://www.google.com/maps/place/Ministop/@10.836833,106.6675504,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292161caf477:0x479077db8b93dede!8m2!3d10.836833!4d106.6675504!16s/g/11ftwg106f","https://www.google.com/maps/place/Ministop/@10.836833,106.6675504,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292161caf477:0x479077db8b93dede!8m2!3d10.836833!4d106.6675504!16s/g/11ftwg106f",place
"https://www.google.com/maps/place/MINISTOP/@10.7834972,106.6487679,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcb666b12af:0xba70b8e0c20999fa!8m2!3d10.7834972!4d106.6487679!16s%2Fg%2F11fr3fyzd4?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","71 Ni Sư Huỳnh Liên, Phường 10, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7834972,106.6487679,"https://www.google.com/maps/place/MINISTOP/@10.7834972,106.6487679,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcb666b12af:0xba70b8e0c20999fa!8m2!3d10.7834972!4d106.6487679!16s/g/11fr3fyzd4","https://www.google.com/maps/place/MINISTOP/@10.7834972,106.6487679,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcb666b12af:0xba70b8e0c20999fa!8m2!3d10.7834972!4d106.6487679!16s/g/11fr3fyzd4",place
"https://www.google.com/maps/place/43F+H%E1%BB%93+V%C4%83n+Hu%C3%AA,+Ph%C6%B0%E1%BB%9Dng+9,+Ph%C3%BA+Nhu%E1%BA%ADn,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8027246,106.6762805,21z/data=!4m15!1m8!3m7!1s0x317528d87533a97f:0xdedcff9c829df8a!2zNDNGIEjhu5MgVsSDbiBIdcOqLCBQaMaw4budbmcgOSwgUGjDuiBOaHXhuq1uLCBUaMOgbmggcGjhu5EgSOG7kyBDaMOtIE1pbmgsIFZpZXRuYW0!3b1!8m2!3d10.8027246!4d106.6764172!16s%2Fg%2F11rg5x5jc6!3m5!1s0x317528d87533a97f:0xdedcff9c829df8a!8m2!3d10.8027246!4d106.6764172!16s%2Fg%2F11rg5x5jc6?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",,10.8027246,106.6764172,"https://www.google.com/maps/place/43F%2BH%E1%BB%93%2BV%C4%83n%2BHu%C3%AA%2C%2BPh%C6%B0%E1%BB%9Dng%2B9%2C%2BPh%C3%BA%2BNhu%E1%BA%ADn%2C%2BTh%C3%A0nh%2Bph%E1%BB%91%2BH%E1%BB%93%2BCh%C3%AD%2BMinh%2C%2BVietnam/@10.8027246,106.6764172,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d87533a97f:0xdedcff9c829df8a!8m2!3d10.8027246!4d106.6764172!16s/g/11rg5x5jc6","https://www.google.com/maps/place/43F%2BH%E1%BB%93%2BV%C4%83n%2BHu%C3%AA%2C%2BPh%C6%B0%E1%BB%9Dng%2B9%2C%2BPh%C3%BA%2BNhu%E1%BA%ADn%2C%2BTh%C3%A0nh%2Bph%E1%BB%91%2BH%E1%BB%93%2BCh%C3%AD%2BMinh%2C%2BVietnam/@10.8027246,106.6764172,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d87533a97f:0xdedcff9c829df8a!8m2!3d10.8027246!4d106.6764172!16s/g/11rg5x5jc6",place
"https://www.google.com/maps/place/MINISTOP/@10.7796021,106.746944,17z/data=!4m6!3m5!1s0x31752511b4cfc54d:0x2593883397efdd9a!8m2!3d10.7796021!4d106.746944!16s%2Fg%2F11h0yg8xq0?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","Đảo Kim Cương, Quận 2, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7796021,106.746944,"https://www.google.com/maps/place/MINISTOP/@10.7796021,106.746944,17z/data=!3m1!4b1!4m6!3m5!1s0x31752511b4cfc54d:0x2593883397efdd9a!8m2!3d10.7796021!4d106.746944!16s/g/11h0yg8xq0","https://www.google.com/maps/place/MINISTOP/@10.7796021,106.746944,17z/data=!3m1!4b1!4m6!3m5!1s0x31752511b4cfc54d:0x2593883397efdd9a!8m2!3d10.7796021!4d106.746944!16s/g/11h0yg8xq0",place
