address,latitude,longitude,url
"270A - 272 Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh.",10.7756205,106.6368303,"https://www.google.com/maps/place/MINISTOP/@10.7756205,106.6368303,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4fe6ee2313:0x6c3cda2241cdcb63!8m2!3d10.7756152!4d106.6394052!16s%2Fg%2F11tjzm689g?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"92 – 94 Bùi Quang Là, Phường 12, Quận Gò Vấp, Thành phố Hồ Chí Minh.",10.8350651,106.6369839,"https://www.google.com/maps/place/92-94+B%C3%B9i+Quang+L%C3%A0,+Ph%C6%B0%E1%BB%9Dng+12,+G%C3%B2+V%E1%BA%A5p,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+700000,+Vietnam/@10.8350651,106.6369839,17z/data=!3m1!4b1!4m6!3m5!1s0x317529781361f2c1:0xf65191158d9594f7!8m2!3d10.8350598!4d106.6395588!16s%2Fg%2F11xt04459t?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Lô thương mại dịch vụ B1 tầng 1, Chung cư Topaz City - 39 Cao Lỗ, Phường 04, Quận 08, Thành phố Hồ Chí Minh.",10.7390276,106.6710169,"https://www.google.com/maps/search/L%C3%B4+th%C6%B0%C6%A1ng+m%E1%BA%A1i+d%E1%BB%8Bch+v%E1%BB%A5+B1+t%E1%BA%A7ng+1,+Chung+c%C6%B0+Topaz+City+-+39+Cao+L%E1%BB%97,+Ph%C6%B0%E1%BB%9Dng+04,+Qu%E1%BA%ADn+08,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh./@10.7390276,106.6710169,16z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"307A – 307B – 307C Bàu Cát, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh.",10.7906718,106.6437864,"https://www.google.com/maps/place/307A+%C4%90.+B%C3%A0u+C%C3%A1t,+Ph%C6%B0%E1%BB%9Dng+12,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+700000,+Vietnam/@10.7906718,106.6437864,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eb367407407:0x8ba6c7564605775a!8m2!3d10.7906665!4d106.6463613!16s%2Fg%2F11q2ncp7vj?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"293B – 293C Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh",10.8019302,106.6238751,"https://www.google.com/maps/place/%C4%90.+Tr%C6%B0%E1%BB%9Dng+Chinh%2F293b+%C4%90.+T%C3%A2n+K%E1%BB%B3+T%C3%A2n+Qu%C3%BD,+T%C3%A2n+S%C6%A1n+Nh%C3%AC,+T%C3%A2n+Ph%C3%BA,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8019302,106.6238751,17z/data=!3m1!4b1!4m6!3m5!1s0x31752bfd030da7bb:0x551e6a659f308125!8m2!3d10.8019249!4d106.62645!16s%2Fg%2F11xl5zwlph?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"220 Phạm Văn Chí, Phường 1, Quận 06, Thành phố Hồ Chí Minh.",10.7449942,106.6440442,"https://www.google.com/maps/place/220+%C4%90.+Ph%E1%BA%A1m+V%C4%83n+Ch%C3%AD,+Ph%C6%B0%E1%BB%9Dng+1,+Qu%E1%BA%ADn+6,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+700000,+Vietnam/@10.7449942,106.6440442,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e63d9ad1e17:0xec4ed39da1659705!8m2!3d10.7449889!4d106.6466191!16s%2Fg%2F11jyn0q508?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"86 – 88 Đường số 10, Phường 13, Quận 06, Thành phố Hồ Chí Minh.",10.8825875,106.6601614,"https://www.google.com/maps/search/86+%E2%80%93+88+%C4%90%C6%B0%E1%BB%9Dng+s%E1%BB%91+10,+Ph%C6%B0%E1%BB%9Dng+13,+Qu%E1%BA%ADn+06,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh./@10.8825875,106.6601614,11z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"113 Thạch Lam, Phường Hiệp Tân, Quận Tân Phú, Thành phố Hồ Chí Minh.",10.7769827,106.6275267,"https://www.google.com/maps/place/113+%C4%90.+Th%E1%BA%A1ch+Lam,+Ph%C3%BA+Th%E1%BA%A1nh,+T%C3%A2n+Ph%C3%BA,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+700000,+Vietnam/@10.7769827,106.6275267,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ea74c2595ab:0x6c3eb4314e4eb7e8!8m2!3d10.7769774!4d106.6301016!16s%2Fg%2F11y32z8wsf?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Tầng trệt gian hàng số 02, Trạm xe buýt và khu thương mại dịch vụ thuộc Lô MC5 thuộc khu đô thị mới Vàm Cỏ Đông, Xã An Thạnh, Huyện Bến Lức, Tỉnh Long An.",10.66887,106.4306963,"https://www.google.com/maps/search/T%E1%BA%A7ng+tr%E1%BB%87t+gian+h%C3%A0ng+s%E1%BB%91+02,+Tra%CC%A3m+xe+buy%CC%81t+va%CC%80+khu+th%C6%B0%C6%A1ng+ma%CC%A3i+di%CC%A3ch+vu%CC%A3+thu%C3%B4%CC%A3c+L%C3%B4+MC5+thu%C3%B4%CC%A3c+khu+%C4%91%C3%B4+thi%CC%A3+m%C6%A1%CC%81i+Va%CC%80m+Co%CC%89+%C4%90%C3%B4ng,+X%C3%A3+An+Th%E1%BA%A1nh,+Huy%E1%BB%87n+B%E1%BA%BFn+L%E1%BB%A9c,+T%E1%BB%89nh+Long+An./@10.66887,106.4306963,13z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"AK5-00.01 Akari City, 77 Võ Văn Kiệt P.An Lạc, Q.Bình Tân, TP.HCM",10.7177686,106.6053235,"https://www.google.com/maps/search/AK5-00.01+Akari+City,+77+V%C3%B5+V%C4%83n+Ki%E1%BB%87t+P.An+L%E1%BA%A1c,+Q.B%C3%ACnh+T%C3%A2n,+TP.HCM/@10.7177686,106.6053235,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"165 Đường số 6, Phường Bình Trị Đông B, Quận Bình Tân, TP. HCM",10.7535498,106.6164081,"https://www.google.com/maps/place/165+%C4%90.+S%E1%BB%91+6,+An+L%E1%BA%A1c+A,+B%C3%ACnh+T%C3%A2n,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7535498,106.6164081,17z/data=!3m1!4b1!4m6!3m5!1s0x31752c2dbce3ca03:0x91bad0fdb475cc7!8m2!3d10.7535445!4d106.618983!16s%2Fg%2F11fm47q4zd?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"135 - 137 Vũ Tùng, Phường 2, Quận Bình Thạnh, TPHCM",10.8026261,106.7000291,"https://www.google.com/maps/place/135+%C4%90.+V%C5%A9+T%C3%B9ng,+Ph%C6%B0%E1%BB%9Dng+2,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8026261,106.7000291,17z/data=!3m1!4b1!4m6!3m5!1s0x317529c72e2a6073:0x3f7b2969fec8422d!8m2!3d10.8026208!4d106.702604!16s%2Fg%2F11tspzq_98?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"141 Thống Nhất, Phường Tân Thành, Quận Tân Phú, TPHCM",10.7907612,106.6311031,"https://www.google.com/maps/place/141+Th%E1%BB%91ng+Nh%E1%BA%A5t,+T%C3%A2n+Th%C3%A0nh,+T%C3%A2n+Ph%C3%BA,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7907612,106.6311031,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eab729a3dc9:0xbeb016fb78a500f9!8m2!3d10.7907559!4d106.633678!16s%2Fg%2F11fsjwsmln?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
527 Lê Đức Thọ P.16 Q.Gò Vấp,10.8498155,106.653479,"https://www.google.com/maps/search/527+L%C3%AA+%C4%90%E1%BB%A9c+Th%E1%BB%8D+P.16+Q.G%C3%B2+V%E1%BA%A5p/@10.8498155,106.653479,15z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"57K Tô Hiệu, P.Hiệp Tân, Q.Tân Phú",10.7712164,106.6244713,"https://www.google.com/maps/search/57K+T%C3%B4+Hi%E1%BB%87u,+P.Hi%E1%BB%87p+T%C3%A2n,+Q.T%C3%A2n+Ph%C3%BA/@10.7712164,106.6244713,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"120 - 122 Võ Thành Trang, Phường 11, Quận Tân Bình, Thành phố Hồ Chí Minh.",10.7913312,106.6473707,"https://www.google.com/maps/place/120+V%C3%B5+Th%C3%A0nh+Trang,+Ph%C6%B0%E1%BB%9Dng+11,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7913312,106.6473707,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eb5285f8963:0x13c40480b22d3834!8m2!3d10.7913259!4d106.6499456!16s%2Fg%2F11t6yfzjdc?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"282 - 284 Tôn Thất Hiệp, Phường 8, Quận 11, Thành phố Hồ Chí Minh.",10.7612592,106.6496802,"https://www.google.com/maps/place/282+%C4%90.+T%C3%B4n+Th%E1%BA%A5t+Hi%E1%BB%87p,+Ph%C6%B0%E1%BB%9Dng+8,+Qu%E1%BA%ADn+11,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7612592,106.6496802,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e92d195f269:0x4169242d292684fd!8m2!3d10.7612539!4d106.6522551!16s%2Fg%2F11k4jlwxdq?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Căn hộ thương mại số S-16 gồm 01 Tầng Thuộc Dự Án Sunwah Pearl, số 90 Nguyễn Hữu Cảnh, phường 22, quận Bình Thạnh, TP. HCM",10.788166,106.7157401,"https://www.google.com/maps/search/C%C4%83n+h%E1%BB%99+th%C6%B0%C6%A1ng+m%E1%BA%A1i+s%E1%BB%91+S-16+g%E1%BB%93m+01+T%E1%BA%A7ng+Thu%E1%BB%99c+D%E1%BB%B1+%C3%81n+Sunwah+Pearl,+s%E1%BB%91+90+Nguy%E1%BB%85n+H%E1%BB%AFu+C%E1%BA%A3nh,+ph%C6%B0%E1%BB%9Dng+22,+qu%E1%BA%ADn+B%C3%ACnh+Th%E1%BA%A1nh,+TP.+HCM/@10.788166,106.7157401,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Căn D2.01.04-TM tại tầng 01 và tầng 02 của tháp D2 thuộc Khu nhà ở cao tầng Công ty Saphire tại số 454 đường Võ Chí Công, Khu phố 2, phường Phú Hữu, Tp. Thủ Đức, TP.HCM.",10.8824519,106.7425725,"https://www.google.com/maps/search/C%C4%83n+D2.01.04-TM+t%E1%BA%A1i+t%E1%BA%A7ng+01+v%C3%A0+t%E1%BA%A7ng+02+c%E1%BB%A7a+th%C3%A1p+D2+thu%E1%BB%99c+Khu+nh%C3%A0+%E1%BB%9F+cao+t%E1%BA%A7ng+C%C3%B4ng+ty+Saphire+t%E1%BA%A1i+s%E1%BB%91+454+%C4%91%C6%B0%E1%BB%9Dng+V%C3%B5+Ch%C3%AD+C%C3%B4ng,+Khu+ph%E1%BB%91+2,+ph%C6%B0%E1%BB%9Dng+Ph%C3%BA+H%E1%BB%AFu,+Tp.+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+TP.HCM./@10.8824519,106.7425725,12z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"I-1.TM.05, Khu vực thương mại khối Iris(I), Khu Phức Hợp HaDo Centrosa, số 200, đường 3/2, Phường 12, Quận 10, TP. HCM.",10.7752161,106.675557,"https://www.google.com/maps/search/I-1.TM.05,+Khu+v%E1%BB%B1c+th%C6%B0%C6%A1ng+m%E1%BA%A1i+kh%E1%BB%91i+Iris(I),+Khu+Ph%E1%BB%A9c+H%E1%BB%A3p+HaDo+Centrosa,+s%E1%BB%91+200,+%C4%91%C6%B0%E1%BB%9Dng+3%2F2,+Ph%C6%B0%E1%BB%9Dng+12,+Qu%E1%BA%ADn+10,+TP.+HCM./@10.7752161,106.675557,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Căn D0.02 Khu nhà ở xã Phước Kiển, huyện Nhà Bè – Khu nhà ở Nam Sài Gòn Residences, ấp 5, xã Phước Kiển, huyện Nhà Bè, TP.Hồ Chí Minh",10.7112331,106.6945151,"https://www.google.com/maps/search/C%C4%83n+D0.02+Khu+nh%C3%A0+%E1%BB%9F+x%C3%A3+Ph%C6%B0%E1%BB%9Bc+Ki%E1%BB%83n,+huy%E1%BB%87n+Nh%C3%A0+B%C3%A8+%E2%80%93+Khu+nh%C3%A0+%E1%BB%9F+Nam+S%C3%A0i+G%C3%B2n+Residences,+%E1%BA%A5p+5,+x%C3%A3+Ph%C6%B0%E1%BB%9Bc+Ki%E1%BB%83n,+huy%E1%BB%87n+Nh%C3%A0+B%C3%A8,+TP.H%E1%BB%93+Ch%C3%AD+Minh/@10.7112331,106.6945151,15z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"A.1.02 tại Tầng 01, tháp A thuộc Trung tâm Thương mại – Dịch vụ, Officetel và Căn hộ ở tại số 34 – 35 Bến Vân Đồn, Phường 13, Quận 4, TPHCM",10.7670815,106.7012233,"https://www.google.com/maps/search/A.1.02+t%E1%BA%A1i+T%E1%BA%A7ng+01,+th%C3%A1p+A+thu%E1%BB%99c+Trung+t%C3%A2m+Th%C6%B0%C6%A1ng+m%E1%BA%A1i+%E2%80%93+D%E1%BB%8Bch+v%E1%BB%A5,+Officetel+v%C3%A0+C%C4%83n+h%E1%BB%99+%E1%BB%9F+t%E1%BA%A1i+s%E1%BB%91+34+%E2%80%93+35+B%E1%BA%BFn+V%C3%A2n+%C4%90%E1%BB%93n,+Ph%C6%B0%E1%BB%9Dng+13,+Qu%E1%BA%ADn+4,+TPHCM/@10.7670815,106.7012233,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"A1-1-5, Tầng số 1 Tháp A Tòa Nhà The CBD tại số 125 Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Tp. Thủ Đức, TP.HCM.",10.774276,106.7596242,"https://www.google.com/maps/search/A1-1-5,+T%E1%BA%A7ng+s%E1%BB%91+1+Th%C3%A1p+A+T%C3%B2a+Nh%C3%A0+The+CBD+t%E1%BA%A1i+s%E1%BB%91+125+%C4%90%C6%B0%E1%BB%9Dng+%C4%90%E1%BB%93ng+V%C4%83n+C%E1%BB%91ng,+Ph%C6%B0%E1%BB%9Dng+Th%E1%BA%A1nh+M%E1%BB%B9+L%E1%BB%A3i,+Tp.+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+TP.HCM./@10.774276,106.7596242,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"945 - 947 Trần Hưng Đạo, Phường 01, Quận 5, TP. HCM",10.7536524,106.6597461,"https://www.google.com/maps/search/945+-+947+Tr%E1%BA%A7n+H%C6%B0ng+%C4%90%E1%BA%A1o,+Ph%C6%B0%E1%BB%9Dng+01,+Qu%E1%BA%ADn+5,+TP.+HCM/@10.7536524,106.6597461,15z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"563 Điện Biên Phủ, Phường 1, Quận 3, TP.HCM.",10.7703021,106.6740026,"https://www.google.com/maps/place/563+%C4%90i%E1%BB%87n+Bi%C3%AAn+Ph%E1%BB%A7,+Ph%C6%B0%E1%BB%9Dng+3,+Qu%E1%BA%ADn+3,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7703021,106.6740026,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f207415b731:0xfd4fbf4778090d64!8m2!3d10.7702968!4d106.6765775!16s%2Fg%2F11vhskqk40?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"114 Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Tp.HCM",10.8080742,106.7028153,"https://www.google.com/maps/place/114+B%C3%B9i+%C4%90%C3%ACnh+Tu%C3%BD,+Ph%C6%B0%E1%BB%9Dng+14,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8080742,106.7028153,17z/data=!3m1!4b1!4m6!3m5!1s0x317528be7dd69ab7:0x6daff4dfb88b69e!8m2!3d10.8080689!4d106.7053902!16s%2Fg%2F11yjgcc9xj?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"56 Hoàng Diệu 2, Phường Linh Chiểu, Tp. Thủ Đức, Tp.HCM",10.8572477,106.7589735,"https://www.google.com/maps/place/56+%C4%90.+Ho%C3%A0ng+Di%E1%BB%87u+2,+Linh+Chi%E1%BB%83u,+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8572477,106.7589735,17z/data=!3m1!4b1!4m6!3m5!1s0x3175279bce061db3:0x85f16490cd72e932!8m2!3d10.8575462!4d106.7621671!16s%2Fg%2F11bw42bb4s?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"927 Nguyễn Trãi, Phường 14, Quận 5, Tp.HCM",10.7527907,106.6527636,"https://www.google.com/maps/place/Cao+%E1%BB%90c+%C4%90%E1%BA%A1i+Thanh+B%C3%ACnh,+927+Nguy%E1%BB%85n+Tr%C3%A3i,+Ph%C6%B0%E1%BB%9Dng+14,+Qu%E1%BA%ADn+5,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7527907,106.6527636,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ef488a59c93:0xc97382602a660942!8m2!3d10.7527854!4d106.6553385!16s%2Fg%2F11rg5_t4df?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"SH-7C, 12A Đường A5 Khu dân cư Palm Residence, Khu phố 3, Phường An Phú, Tp. Thủ Đức, Tp.HCM",10.7921585,106.7586584,"https://www.google.com/maps/place/Ministop+Palm+Residence/@10.7921585,106.7586584,17z/data=!3m1!4b1!4m6!3m5!1s0x31752732ab42095b:0x2a6d15e6c1322530!8m2!3d10.7921532!4d106.7612333!16s%2Fg%2F11h58cynm1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Lô thương mại SH1 thuộc chung cư cao cấp Homyland Riverside, 14 Đường số 1-THM, Phường Bình Trưng Đông, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",10.7891726,106.7659079,"https://www.google.com/maps/search/L%C3%B4+th%C6%B0%C6%A1ng+m%E1%BA%A1i+SH1+thu%E1%BB%99c+chung+c%C6%B0+cao+c%E1%BA%A5p+Homyland+Riverside,+14+%C4%90%C6%B0%E1%BB%9Dng+s%E1%BB%91+1-THM,+Ph%C6%B0%E1%BB%9Dng+B%C3%ACnh+Tr%C6%B0ng+%C4%90%C3%B4ng,+Th%C3%A0nh+ph%E1%BB%91+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh./@10.7891726,106.7659079,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Park Hills P5-00.10, Tầng 1, Tòa nhà chung cư CH1, số 18 Phan Văn Trị, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh.",10.8357568,106.66647,"https://www.google.com/maps/search/Park+Hills+P5-00.10,+T%E1%BA%A7ng+1,+T%C3%B2a+nh%C3%A0+chung+c%C6%B0+CH1,+s%E1%BB%91+18+Phan+V%C4%83n+Tr%E1%BB%8B,+Ph%C6%B0%E1%BB%9Dng+10,+Qu%E1%BA%ADn+G%C3%B2+V%E1%BA%A5p,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh./@10.8357568,106.66647,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"21 Mai Thị Lựu, Phường Đa Kao, Quận 1, TP.HCM",10.7906454,106.6969678,"https://www.google.com/maps/place/21+Mai+Th%E1%BB%8B+L%E1%BB%B1u,+%C4%90a+Kao,+Qu%E1%BA%ADn+1,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7906454,106.6969678,17z/data=!3m1!4b1!4m6!3m5!1s0x317528ca9f4853cf:0xec711ca9e6919fe0!8m2!3d10.7906401!4d106.6995427!16s%2Fg%2F11h89s8rhp?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"73 Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, TP.HCM",10.7833483,106.646103,"https://www.google.com/maps/search/73+Ni+S%C6%B0+Hu%E1%BB%B3nh+Li%C3%AAn,+Ph%C6%B0%E1%BB%9Dng+10,+Qu%E1%BA%ADn+T%C3%A2n+B%C3%ACnh,+TP.HCM/@10.7833483,106.646103,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"TMDV30, Dự án Masteri An Phú, 179 Võ Nguyên Giáp, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",10.8035679,106.7450933,"https://www.google.com/maps/search/TMDV30,+D%E1%BB%B1+%C3%A1n+Masteri+An+Ph%C3%BA,+179+V%C3%B5+Nguy%C3%AAn+Gi%C3%A1p,+Ph%C6%B0%E1%BB%9Dng+Th%E1%BA%A3o+%C4%90i%E1%BB%81n,+Th%C3%A0nh+ph%E1%BB%91+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh./@10.8035679,106.7450933,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
