address,latitude,longitude,url
"247C Bùi Đình Túy, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",10.807583,106.6991253,"https://www.google.com/maps/place/247+C+B%C3%B9i+%C4%90%C3%ACnh+Tu%C3%BD,+Ph%C6%B0%E1%BB%9Dng+14,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.807583,106.6991253,17z/data=!3m1!4b1!4m6!3m5!1s0x317528bf0dc25775:0xf3c761e49056d9c5!8m2!3d10.8075777!4d106.7017002!16s%2Fg%2F11rg5_nvw6?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"157 Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh",10.8112307,106.7063208,"https://www.google.com/maps/place/157+%C4%90.+%C4%90inh+B%E1%BB%99+L%C4%A9nh,+Ph%C6%B0%E1%BB%9Dng+26,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8112307,106.7063208,17z/data=!3m1!4b1!4m6!3m5!1s0x31752897cc352d4b:0xd588fa3a50a9889d!8m2!3d10.8112254!4d106.7088957!16s%2Fg%2F11csh9l9q1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"8 Vũ Tông Phan, Phường An Phú, TP. Thủ Đức, TP. HCM",10.7978507,106.740281,"https://www.google.com/maps/place/8+V%C5%A9+T%C3%B4ng+Phan,+An+Ph%C3%BA,+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7978507,106.740281,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275ad41d9:0xa129dcf6ced378cd!8m2!3d10.7978454!4d106.7428559!16s%2Fg%2F11q2wwp0rt?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"120 Bình Thới, Phường 14, Quận 11",10.7676037,106.6471226,"https://www.google.com/maps/place/120+%C4%90.+B%C3%ACnh+Th%E1%BB%9Bi,+Ph%C6%B0%E1%BB%9Dng+14,+Qu%E1%BA%ADn+11,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7676037,106.6471226,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e95aa8843c3:0x6677aaea95c8b182!8m2!3d10.7675984!4d106.6496975!16s%2Fg%2F11pw207xk6?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"18 Hoàng Hoa Thám, Phường 12, Quận Tân Bình",10.808325,106.6464003,"https://www.google.com/maps/place/H%E1%BA%BBm%2F18+Ho%C3%A0ng+Hoa+Th%C3%A1m,+Ph%C6%B0%E1%BB%9Dng+12,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.808325,106.6464003,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294132b49453:0xbb5b7941dcda2917!8m2!3d10.8083539!4d106.6489794!16s%2Fg%2F11c4m6khyh?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"43 Trần Quý Cáp, Phường 12, Quận Bình Thạnh",10.8156452,106.6929406,"https://www.google.com/maps/place/43+%C4%90.+Tr%E1%BA%A7n+Qu%C3%BD+C%C3%A1p,+Ph%C6%B0%E1%BB%9Dng+12,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8156452,106.6929406,17z/data=!3m1!4b1!4m6!3m5!1s0x317528eb935bd9a7:0x4ae14575c7f94262!8m2!3d10.8156399!4d106.6955155!16s%2Fg%2F11xvmw7kxx?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"435 Sư Vạn Hạnh, Phường 12, Quận 10",10.7727385,106.6663812,"https://www.google.com/maps/place/435+S%C6%B0+V%E1%BA%A1n+H%E1%BA%A1nh,+Ph%C6%B0%E1%BB%9Dng+12,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7727385,106.6663812,17z/data=!3m1!4b1!4m6!3m5!1s0x31752edc3898fe55:0x9dbd898ca7496ea6!8m2!3d10.7727332!4d106.6689561!16s%2Fg%2F11q2nfv_zx?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"47 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3",10.7878735,106.6864317,"https://www.google.com/maps/search/47+Tr%E1%BA%A7n+Qu%E1%BB%91c+To%E1%BA%A3n,+Ph%C6%B0%E1%BB%9Dng+Vo%CC%83+Thi%CC%A3+Sa%CC%81u,+Qu%E1%BA%ADn+3/@10.7878735,106.6864317,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"60 Đường số 5, Khu cư xá Bình Thới, Phường 8, Quận 11",10.7617588,106.6457778,"https://www.google.com/maps/place/MINISTOP/@10.7617588,106.6457778,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e924a10bc49:0x969ce52c43ac1aa!8m2!3d10.7617535!4d106.6483527!16s%2Fg%2F11g0209c1y?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"15 Nguyễn Du, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh.",10.827534,106.6836321,"https://www.google.com/maps/place/15+%C4%90.+Nguy%C3%AA%CC%83n+Du,+Ph%C6%B0%E1%BB%9Dng+1,+G%C3%B2+V%E1%BA%A5p,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.827534,106.6836321,17z/data=!3m1!4b1!4m6!3m5!1s0x317528fa24863b61:0x3e1caae21bc73bfc!8m2!3d10.8275287!4d106.686207!16s%2Fg%2F11tjw_47fd?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"181/13 Xóm Chiếu, Phường 16, Quận 4",10.7553503,106.7070591,"https://www.google.com/maps/place/181%2F13+X%C3%B3m+Chi%E1%BA%BFu,+Ph%C6%B0%E1%BB%9Dng+16,+Qu%E1%BA%ADn+4,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7553503,106.7070591,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f702520db3f:0xe365209e68128453!8m2!3d10.755345!4d106.709634!16s%2Fg%2F11vkff1407?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"484 Lê Quang Định, Phường 11, Quận Bình Thạnh",10.8143182,106.6872496,"https://www.google.com/maps/place/484+L%C3%AA+Quang+%C4%90%E1%BB%8Bnh,+Ph%C6%B0%E1%BB%9Dng+11,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+71300,+Vietnam/@10.8143182,106.6872496,17z/data=!3m1!4b1!4m6!3m5!1s0x317528e8f5957a29:0x319bc57c66816275!8m2!3d10.8143129!4d106.6898245!16s%2Fg%2F11f2cnfbhh?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1",10.7621462,106.6865874,"https://www.google.com/maps/place/114+Tr%E1%BA%A7n+%C4%90%C3%ACnh+Xu,+Ph%C6%B0%E1%BB%9Dng+Nguy%E1%BB%85n+C%C6%B0+Trinh,+Qu%E1%BA%ADn+1,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7621462,106.6865874,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f10b6acbeb7:0x7bdb7b4993ead749!8m2!3d10.7621409!4d106.6891623!16s%2Fg%2F11csmh675c?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Nhà A19 - Ký túc xá Khu A Đại học Quốc Gia, Khu phố Tân Lập, Phường Đông Hòa, Thành phố Dĩ An, Tỉnh Bình Dương",10.8802497,106.7840961,"https://www.google.com/maps/search/Nh%C3%A0+A19+-+K%C3%BD+t%C3%BAc+x%C3%A1+Khu+A+%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+Gia,+Khu+ph%E1%BB%91+T%C3%A2n+L%E1%BA%ADp,+Ph%C6%B0%E1%BB%9Dng+%C4%90%C3%B4ng+H%C3%B2a,+Th%C3%A0nh+ph%E1%BB%91+D%C4%A9+An,+T%E1%BB%89nh+B%C3%ACnh+D%C6%B0%C6%A1ng/@10.8802497,106.7840961,15z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"61 Hoa Sứ, Phường 7, Quận Phú Nhuận",10.7999165,106.6862577,"https://www.google.com/maps/place/61+Hoa+S%E1%BB%A9,+Ph%C6%B0%E1%BB%9Dng+7,+Ph%C3%BA+Nhu%E1%BA%ADn,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7999165,106.6862577,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cfeff41883:0x175ceab0d8052a7a!8m2!3d10.7999112!4d106.6888326!16s%2Fg%2F11h89s7hwl?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"75 (Tầng 1) Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1",10.7725718,106.6977,"https://www.google.com/maps/place/75+(T%E1%BA%A7ng,+Khaivan+Building,+1+Nam+K%E1%BB%B3+Kh%E1%BB%9Fi+Ngh%C4%A9a,+Ph%C6%B0%E1%BB%9Dng+B%E1%BA%BFn+Th%C3%A0nh,+Qu%E1%BA%ADn+1,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7725718,106.6977,17z/data=!3m1!4b1!4m5!3m4!1s0x31752f40ac73bf0f:0x4ae4031b17ad68be!8m2!3d10.7725665!4d106.7002749?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"15K Vũ Huy Tấn, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",10.7957631,106.6917394,"https://www.google.com/maps/place/15K+V%C5%A9+Huy+T%E1%BA%A5n,+Ph%C6%B0%E1%BB%9Dng+1,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7957631,106.6917394,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c94c2d919b:0xda285f851124bb1d!8m2!3d10.7957578!4d106.6943143!16s%2Fg%2F11f57fckng?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"17 Đào Duy Từ, Phường 8, Quận 10, Thành phố Hồ Chí Minh.",10.7606091,106.6654954,"https://www.google.com/maps/place/17+%C4%90.+%C4%90%C3%A0o+Duy+T%E1%BB%AB,+Ph%C6%B0%E1%BB%9Dng+8,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7606091,106.6654954,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee4fa2413cb:0xc523015a901cb81c!8m2!3d10.7606038!4d106.6680703!16s%2Fg%2F11fsjx00wt?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"351A Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình",10.7982804,106.6646087,"https://www.google.com/maps/place/351A+Nguy%E1%BB%85n+Tr%E1%BB%8Dng+Tuy%E1%BB%83n,+Ph%C6%B0%E1%BB%9Dng+1,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7982804,106.6646087,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292e590b8493:0x9d4e28c09ce8757a!8m2!3d10.7982751!4d106.6671836!16s%2Fg%2F11sbp0z41p?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"56 Vườn Lài, Phường Tân Thành, Quận Tân Phú",10.7878571,106.6309911,"https://www.google.com/maps/place/56+%C4%90.+V%C6%B0%E1%BB%9Dn+L%C3%A0i,+T%C3%A2n+Th%C3%A0nh,+T%C3%A2n+Ph%C3%BA,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7878571,106.6309911,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eabe7858d9b:0x6ea3b89a165e1540!8m2!3d10.7878518!4d106.633566!16s%2Fg%2F11c5ng_v_l?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"33 Thăng Long, Phường 4, Quận Tân Bình",10.8023021,106.6578496,"https://www.google.com/maps/place/33+Th%C4%83ng+Long,+Ph%C6%B0%E1%BB%9Dng+4,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8023021,106.6578496,17z/data=!3m1!4b1!4m6!3m5!1s0x3175293a75de786f:0x299058c5bd8e63ce!8m2!3d10.8022968!4d106.6604245!16s%2Fg%2F11h89rr9s3?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"106 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh",10.8043926,106.7134517,"https://www.google.com/maps/place/106+Nguy%E1%BB%85n+Gia+Tr%C3%AD,+Ph%C6%B0%E1%BB%9Dng+25,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8043926,106.7134517,17z/data=!3m1!4b1!4m6!3m5!1s0x317529a69a872e17:0x54a4b7c152404875!8m2!3d10.8043873!4d106.7160266!16s%2Fg%2F11s55t93y9?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"79 Trần Khắc Chân, Phường Tân Định, Quận 1",10.7944582,106.6882824,"https://www.google.com/maps/place/79+Tr%E1%BA%A7n+Kh%E1%BA%AFc+Ch%C3%A2n,+Ph%C6%B0%E1%BB%9Dng+T%C3%A2n+%C4%90%E1%BB%8Bnh,+Qu%E1%BA%ADn+1,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7944582,106.6882824,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cdd287239f:0xfb4831e46c730140!8m2!3d10.7944529!4d106.6908573!16s%2Fg%2F11rkg8bgn2?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"204 Phạm Văn Hai, Phường 5, Quận Tân Bình",10.7912597,106.659236,"https://www.google.com/maps/place/204+Ph%E1%BA%A1m+V%C4%83n+Hai,+Ph%C6%B0%E1%BB%9Dng+5,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7912597,106.659236,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ecd2b349215:0x18fc2bea793d1715!8m2!3d10.7912544!4d106.6618109!16s%2Fg%2F11pvcvdprf?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"207 Nguyễn Biểu, Phường 2, Quận 5",10.7572262,106.6805621,"https://www.google.com/maps/place/207+%C4%90.+Nguy%E1%BB%85n+Bi%E1%BB%83u,+Ph%C6%B0%E1%BB%9Dng+2,+Qu%E1%BA%ADn+5,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7572262,106.6805621,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f04b3aeb9bf:0x8b6c50ea39984e36!8m2!3d10.7572209!4d106.683137!16s%2Fg%2F11nnt8xfv5?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"88-88A-90-92 Trương Công Định, Phường 14, Quận Tân Bình Số điện thoại:",10.7965803,106.6383951,"https://www.google.com/maps/search/88-88A-90-92+Tr%C6%B0%C6%A1ng+C%C3%B4ng+%C4%90%E1%BB%8Bnh,+Ph%C6%B0%E1%BB%9Dng+14,+Qu%E1%BA%ADn+T%C3%A2n+B%C3%ACnh+S%E1%BB%91+%C4%91i%E1%BB%87n+tho%E1%BA%A1i:/@10.7965803,106.6383951,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"B22 Bạch Đằng, Phường 2, Quận Tân Bình Số điện thoại:",10.815134,106.6657809,"https://www.google.com/maps/search/B22+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng,+Ph%C6%B0%E1%BB%9Dng+2,+Qu%E1%BA%ADn+T%C3%A2n+B%C3%ACnh+S%E1%BB%91+%C4%91i%E1%BB%87n+tho%E1%BA%A1i:/@10.815134,106.6657809,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"69 Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:",10.793125,106.7092055,"https://www.google.com/maps/search/69+Ng%C3%B4+T%E1%BA%A5t+T%E1%BB%91,+Ph%C6%B0%E1%BB%9Dng+19,+Qu%E1%BA%ADn+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh.+S%E1%BB%91+%C4%91i%E1%BB%87n+tho%E1%BA%A1i:/@10.793125,106.7092055,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"45 Hậu Giang, Phường 4, Quận Tân Bình Số điện thoại:",10.8077649,106.6604409,"https://www.google.com/maps/search/45+H%E1%BA%ADu+Giang,+Ph%C6%B0%E1%BB%9Dng+4,+Qu%E1%BA%ADn+T%C3%A2n+B%C3%ACnh+S%E1%BB%91+%C4%91i%E1%BB%87n+tho%E1%BA%A1i:/@10.8077649,106.6604409,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"37-39 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh Số điện thoại:",10.7903744,106.7069333,"https://www.google.com/maps/place/MINISTOP/@10.7903744,106.7069333,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b2e8bc9441:0x2c40b6357726853b!8m2!3d10.7903691!4d106.7095082!16s%2Fg%2F11g6lzff40?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"475A Điện Biên Phủ, Phường 25, Quận Bình Thạnh Số điện thoại:",10.8016238,106.7119312,"https://www.google.com/maps/search/475A+%C4%90i%E1%BB%87n+Bi%C3%AAn+Ph%E1%BB%A7,+Ph%C6%B0%E1%BB%9Dng+25,+Qu%E1%BA%ADn+B%C3%ACnh+Th%E1%BA%A1nh+S%E1%BB%91+%C4%91i%E1%BB%87n+tho%E1%BA%A1i:/@10.8016238,106.7119312,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"10A Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh Số điện thoại:",10.8047125,106.6892876,"https://www.google.com/maps/place/MINISTOP/@10.8047125,106.6892876,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!16s%2Fg%2F11btrs3q_0?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"101 Hòa Hưng, Phường 12, Quận 10 Số điện thoại:",10.7789447,106.6714275,"https://www.google.com/maps/place/MINISTOP/@10.7789447,106.6714275,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ed831ca4493:0xce862cc97fa883ee!8m2!3d10.7789394!4d106.6740024!16s%2Fg%2F1pwfbcylk?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"129 - 131 Đường số 3, Cư Xá Đô Thành, Phường 4, Quận 3 Số điện thoại:",10.7721552,106.6784504,"https://www.google.com/maps/place/MINISTOP+-+C%C6%B0+x%C3%A1+%C4%90%C3%B4+Th%C3%A0nh/@10.7721552,106.6784504,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f216c08e221:0xf8f5818f6e0c5d2d!8m2!3d10.7721499!4d106.6810253!16s%2Fg%2F11b6x9_srz?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"245 Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:",10.8058554,106.6833246,"https://www.google.com/maps/place/MINISTOP/@10.8058554,106.6833246,17z/data=!3m1!4b1!4m6!3m5!1s0x317528db7ad95891:0xc488a7759540df44!8m2!3d10.8058501!4d106.6858995!16s%2Fg%2F11btrs8q7d?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"02 Trần Doãn Khanh, Phường Đa Kao, Quận 1 Số điện thoại:",10.7913132,106.6883775,"https://www.google.com/maps/search/02+Tr%E1%BA%A7n+Do%C3%A3n+Khanh,+Ph%C6%B0%E1%BB%9Dng+%C4%90a+Kao,+Qu%E1%BA%ADn+1+S%E1%BB%91+%C4%91i%E1%BB%87n+tho%E1%BA%A1i:/@10.7913132,106.6883775,16z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"165 Bạch Đằng, Phường 2, Quận Tân Bình",10.8159748,106.6723388,"https://www.google.com/maps/search/165+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng,+Ph%C6%B0%E1%BB%9Dng+2,+Qu%E1%BA%ADn+T%C3%A2n+B%C3%ACnh/@10.8159748,106.6723388,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"191 - 193 Nguyễn Hồng Đào, Phường 14, Quận Tân Bình",10.7930084,106.6395866,"https://www.google.com/maps/place/191+%C4%90.+Nguy%E1%BB%85n+H%E1%BB%93ng+%C4%90%C3%A0o,+Ph%C6%B0%E1%BB%9Dng+14,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7930084,106.6395866,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d489ca995:0x8f5246280a439ccb!8m2!3d10.7930031!4d106.6421615!16s%2Fg%2F11q2nmmy7j?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"77 Trần Thiện Chánh, Phường 12, Quận 10",10.7714805,106.6679711,"https://www.google.com/maps/place/77+Tr%E1%BA%A7n+Thi%E1%BB%87n+Ch%C3%A1nh,+Ph%C6%B0%E1%BB%9Dng+12,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7714805,106.6679711,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ede7e66e3ed:0xd12f4fdbe8b12c4c!8m2!3d10.7714752!4d106.670546!16s%2Fg%2F11c2939j4m?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"25A Lam Sơn, Phường 2, Quận Tân Bình",10.8098935,106.6641739,"https://www.google.com/maps/place/25A+%C4%90.+Lam+S%C6%A1n,+Ph%C6%B0%E1%BB%9Dng+2,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+700000,+Vietnam/@10.8098935,106.6641739,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292302d29325:0xb73f3320c8d99b5!8m2!3d10.8098882!4d106.6667488!16s%2Fg%2F11v100ckff?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
